id,product_id,quantity,type,date
trans-088,prod-043,11,sale,2024-02-28
trans-089,prod-044,13,sale,2024-02-28
trans-090,prod-045,7,sale,2024-02-29
trans-091,prod-046,100,purchase,2024-02-29
trans-092,prod-047,145,purchase,2024-03-01
trans-093,prod-048,110,purchase,2024-03-01
trans-094,prod-049,135,purchase,2024-03-02
trans-095,prod-050,250,purchase,2024-03-02
trans-096,prod-046,11,sale,2024-03-03
trans-097,prod-047,11,sale,2024-03-03
trans-098,prod-048,12,sale,2024-03-04
trans-099,prod-049,12,sale,2024-03-04
trans-100,prod-050,16,sale,2024-03-05
trans-101,prod-051,200,purchase,2024-03-05
trans-102,prod-052,75,purchase,2024-03-06
trans-103,prod-053,100,purchase,2024-03-06
trans-104,prod-054,360,purchase,2024-03-07
trans-105,prod-055,470,purchase,2024-03-07
trans-106,prod-051,11,sale,2024-03-08
trans-107,prod-052,8,sale,2024-03-08
trans-108,prod-053,11,sale,2024-03-09
trans-109,prod-054,15,sale,2024-03-09
trans-110,prod-055,14,sale,2024-03-10
trans-111,prod-056,15,purchase,2024-03-10
trans-112,prod-057,25,purchase,2024-03-11
trans-113,prod-058,40,purchase,2024-03-11
trans-114,prod-059,12,purchase,2024-03-12
trans-115,prod-060,30,purchase,2024-03-12
trans-116,prod-056,3,sale,2024-03-13
trans-117,prod-057,7,sale,2024-03-13
trans-118,prod-058,6,sale,2024-03-14
trans-119,prod-059,4,sale,2024-03-14
trans-120,prod-060,7,sale,2024-03-15
trans-121,prod-061,8,purchase,2024-03-15
trans-122,prod-062,12,purchase,2024-03-16
trans-123,prod-063,10,purchase,2024-03-16
trans-124,prod-064,18,purchase,2024-03-17
trans-125,prod-065,35,purchase,2024-03-17
trans-126,prod-061,3,sale,2024-03-18
trans-127,prod-062,3,sale,2024-03-18
trans-128,prod-063,3,sale,2024-03-19
trans-129,prod-064,4,sale,2024-03-19
trans-130,prod-065,7,sale,2024-03-20
trans-131,prod-066,55,purchase,2024-03-20
trans-132,prod-067,25,purchase,2024-03-21
trans-133,prod-068,140,purchase,2024-03-21
trans-134,prod-069,100,purchase,2024-03-22
trans-135,prod-070,75,purchase,2024-03-22
trans-136,prod-066,10,sale,2024-03-23
trans-137,prod-067,6,sale,2024-03-23
trans-138,prod-068,17,sale,2024-03-24
trans-139,prod-069,11,sale,2024-03-24
trans-140,prod-070,8,sale,2024-03-25
trans-141,prod-071,20,purchase,2024-03-25
trans-142,prod-072,30,purchase,2024-03-26
trans-143,prod-073,25,purchase,2024-03-26
trans-144,prod-074,28,purchase,2024-03-27
trans-145,prod-075,40,purchase,2024-03-27
trans-146,prod-071,5,sale,2024-03-28
trans-147,prod-072,7,sale,2024-03-28
trans-148,prod-073,7,sale,2024-03-29
trans-149,prod-074,7,sale,2024-03-29
trans-150,prod-075,6,sale,2024-03-30
trans-151,prod-076,50,purchase,2024-03-30
trans-152,prod-077,45,purchase,2024-03-31
trans-153,prod-078,65,purchase,2024-03-31
trans-154,prod-079,35,purchase,2024-04-01
trans-155,prod-080,75,purchase,2024-04-01
trans-156,prod-076,5,sale,2024-04-02
trans-157,prod-077,7,sale,2024-04-02
trans-158,prod-078,9,sale,2024-04-03
trans-159,prod-079,6,sale,2024-04-03
trans-160,prod-080,8,sale,2024-04-04
trans-161,prod-081,55,purchase,2024-04-04
trans-162,prod-082,85,purchase,2024-04-05
trans-163,prod-083,65,purchase,2024-04-05
trans-164,prod-084,75,purchase,2024-04-06
trans-165,prod-085,100,purchase,2024-04-06
trans-166,prod-081,10,sale,2024-04-07
trans-167,prod-082,7,sale,2024-04-07
trans-168,prod-083,9,sale,2024-04-08
trans-169,prod-084,8,sale,2024-04-08
trans-170,prod-085,11,sale,2024-04-09
trans-171,prod-086,85,purchase,2024-04-09
trans-172,prod-087,50,purchase,2024-04-10
trans-173,prod-088,40,purchase,2024-04-10
trans-174,prod-089,30,purchase,2024-04-11
trans-175,prod-090,170,purchase,2024-04-11
trans-176,prod-086,7,sale,2024-04-12
trans-177,prod-087,5,sale,2024-04-12
trans-178,prod-088,6,sale,2024-04-13
trans-179,prod-089,7,sale,2024-04-13
trans-180,prod-090,14,sale,2024-04-14
trans-181,prod-091,135,purchase,2024-04-14
trans-182,prod-092,50,purchase,2024-04-15
trans-183,prod-093,75,purchase,2024-04-15
trans-184,prod-094,40,purchase,2024-04-16
trans-185,prod-095,30,purchase,2024-04-16
trans-186,prod-091,12,sale,2024-04-17
trans-187,prod-092,5,sale,2024-04-17
trans-188,prod-093,8,sale,2024-04-18
trans-189,prod-094,6,sale,2024-04-18
trans-190,prod-095,7,sale,2024-04-19
trans-191,prod-096,65,purchase,2024-04-19
trans-192,prod-097,45,purchase,2024-04-20
trans-193,prod-098,25,purchase,2024-04-20
trans-194,prod-099,15,purchase,2024-04-21
trans-195,prod-100,50,purchase,2024-04-21
trans-196,prod-096,9,sale,2024-04-22
trans-197,prod-097,7,sale,2024-04-22
trans-198,prod-098,6,sale,2024-04-23
trans-199,prod-099,3,sale,2024-04-23
trans-200,prod-100,5,sale,2024-04-24
trans-201,prod-101,12,purchase,2024-04-24
trans-202,prod-102,28,purchase,2024-04-25
trans-203,prod-103,15,purchase,2024-04-25
trans-204,prod-104,20,purchase,2024-04-26
trans-205,prod-105,5,purchase,2024-04-26
trans-206,prod-101,4,sale,2024-04-27
trans-207,prod-102,5,sale,2024-04-27
trans-208,prod-103,4,sale,2024-04-28
trans-209,prod-104,9,sale,2024-04-28
trans-210,prod-105,2,sale,2024-04-29
trans-211,prod-106,35,purchase,2024-04-29
trans-212,prod-107,250,purchase,2024-04-30
trans-213,prod-108,170,purchase,2024-04-30
trans-214,prod-109,55,purchase,2024-05-01
trans-215,prod-110,30,purchase,2024-05-01
trans-216,prod-106,7,sale,2024-05-02
trans-217,prod-107,16,sale,2024-05-02
trans-218,prod-108,14,sale,2024-05-03
trans-219,prod-109,10,sale,2024-05-03
trans-220,prod-110,7,sale,2024-05-04
trans-221,prod-111,65,purchase,2024-05-04
trans-222,prod-112,40,purchase,2024-05-05
trans-223,prod-113,25,purchase,2024-05-05
trans-224,prod-114,35,purchase,2024-05-06
trans-225,prod-115,50,purchase,2024-05-06
trans-226,prod-111,9,sale,2024-05-07
trans-227,prod-112,6,sale,2024-05-07
trans-228,prod-113,7,sale,2024-05-08
trans-229,prod-114,7,sale,2024-05-08
trans-230,prod-115,5,sale,2024-05-09
trans-231,prod-116,135,purchase,2024-05-09
trans-232,prod-117,200,purchase,2024-05-10
trans-233,prod-118,75,purchase,2024-05-10
trans-234,prod-119,470,purchase,2024-05-11
trans-235,prod-120,250,purchase,2024-05-11
trans-236,prod-116,12,sale,2024-05-12
trans-237,prod-117,11,sale,2024-05-12
trans-238,prod-118,8,sale,2024-05-13
trans-239,prod-119,14,sale,2024-05-13
trans-240,prod-120,16,sale,2024-05-14
trans-241,prod-121,170,purchase,2024-05-14
trans-242,prod-122,300,purchase,2024-05-15
trans-243,prod-123,360,purchase,2024-05-15
trans-244,prod-124,85,purchase,2024-05-16
trans-245,prod-125,100,purchase,2024-05-16
trans-246,prod-121,14,sale,2024-05-17
trans-247,prod-122,11,sale,2024-05-17
trans-248,prod-123,15,sale,2024-05-18
trans-249,prod-124,7,sale,2024-05-18
trans-250,prod-125,11,sale,2024-05-19
